brand_id,brand_name,product_id,product_name,shade_id,shade_name,hex,red,green,blue,L,a,b,monk_category
1049,KVD Beauty,234,Good Apple Lightweight Full Coverage Concealer,104575,Light 109,#e1b69a,225,182,154,77.16,11.569,20.126,5
1049,KVD Beauty,234,Good Apple Lightweight Full Coverage Concealer,104576,Light 111,#e9bc9b,233,188,155,79.419,11.596,22.817,5
1049,KVD Beauty,234,Good Apple Lightweight Full Coverage Concealer,104577,Light 114,#d7ac8a,215,172,138,73.408,11.026,23.454,5
1049,KVD Beauty,234,Good Apple Lightweight Full Coverage Concealer,104578,Light 119,#d7ac8a,215,172,138,73.408,11.026,23.454,5
1049,KVD Beauty,234,Good Apple Lightweight Full Coverage Concealer,104579,Light 122,#e1ab93,225,171,147,74.344,16.568,20.025,5
1049,KVD Beauty,234,Good Apple Lightweight Full Coverage Concealer,104580,Medium 126,#e3b48c,227,180,140,76.6,11.716,26.89,5
1049,KVD Beauty,234,Good Apple Lightweight Full Coverage Concealer,104581,Medium 129,#cda37d,205,163,125,69.934,10.359,25.633,5
1049,KVD Beauty,234,Good Apple Lightweight Full Coverage Concealer,104582,Medium 131,#c89e78,200,158,120,68.087,10.481,25.792,5
1049,KVD Beauty,234,Good Apple Lightweight Full Coverage Concealer,104583,Medium 137,#d09a78,208,154,120,67.931,15.89,25.732,6
1049,KVD Beauty,234,Good Apple Lightweight Full Coverage Concealer,104584,Medium 141,#d8af83,216,175,131,74.125,8.996,28.192,5
1049,KVD Beauty,234,Good Apple Lightweight Full Coverage Concealer,104585,Medium 149,#bb906e,187,144,110,63.043,11.715,24.314,6
1049,KVD Beauty,234,Good Apple Lightweight Full Coverage Concealer,104586,Tan 158,#c08156,192,129,86,59.508,19.699,33.034,6
1049,KVD Beauty,234,Good Apple Lightweight Full Coverage Concealer,104587,Tan 161,#cb9768,203,151,104,66.391,13.837,32.286,6
1049,KVD Beauty,234,Good Apple Lightweight Full Coverage Concealer,104588,Tan 162,#a06e3c,160,110,60,50.632,14.531,35.406,6
1049,KVD Beauty,234,Good Apple Lightweight Full Coverage Concealer,104589,Tan 167,#c08150,192,129,80,59.423,19.21,36.164,6
1049,KVD Beauty,234,Good Apple Lightweight Full Coverage Concealer,104590,Tan 169,#af7955,175,121,85,55.529,16.911,28.129,6
1049,KVD Beauty,234,Good Apple Lightweight Full Coverage Concealer,104591,Tan 173,#bc8155,188,129,85,59.02,17.935,32.866,6
1049,KVD Beauty,234,Good Apple Lightweight Full Coverage Concealer,104592,Tan 177,#9e6844,158,104,68,48.993,17.721,28.976,6
1049,KVD Beauty,234,Good Apple Lightweight Full Coverage Concealer,104593,Deep 179,#9c5c35,156,92,53,45.608,22.538,33.186,7
1049,KVD Beauty,234,Good Apple Lightweight Full Coverage Concealer,104594,Deep 181,#a9602f,169,96,47,48.27,25.528,39.85,6
1049,KVD Beauty,234,Good Apple Lightweight Full Coverage Concealer,104595,Deep 183,#854a28,133,74,40,37.911,21.928,30.679,7
1049,KVD Beauty,234,Good Apple Lightweight Full Coverage Concealer,104596,Deep 185,#81432e,129,67,46,35.752,24.618,24.504,7
1049,KVD Beauty,234,Good Apple Lightweight Full Coverage Concealer,104597,Deep 187,#69351f,105,53,31,28.509,21.135,23.972,8
1049,KVD Beauty,234,Good Apple Lightweight Full Coverage Concealer,104598,Deep 191,#522718,82,39,24,21.249,18.568,18.829,8
1049,KVD Beauty,234,Good Apple Lightweight Full Coverage Concealer,104599,Deep 195,#57281a,87,40,26,22.369,20.4,19.088,8
1049,KVD Beauty,234,Good Apple Lightweight Full Coverage Concealer,104600,Deep 197,#482412,72,36,18,18.729,15.258,19.268,8
1050,Kylie Cosmetics,235,Power Plush Longwear Foundation,104601,1N,#fde8d3,253,232,211,93.146,3.824,12.794,3
1050,Kylie Cosmetics,235,Power Plush Longwear Foundation,104602,1W,#f1dcbf,241,220,191,88.757,2.713,16.876,4
1050,Kylie Cosmetics,235,Power Plush Longwear Foundation,104603,1C,#f5dabf,245,218,191,88.599,5.209,16.704,4
1050,Kylie Cosmetics,235,Power Plush Longwear Foundation,104604,1.5W,#f3ddb8,243,221,184,89.031,1.951,20.935,4
1050,Kylie Cosmetics,235,Power Plush Longwear Foundation,104605,2C,#f4d1b5,244,209,181,86.092,8.119,18.432,4
1050,Kylie Cosmetics,235,Power Plush Longwear Foundation,104606,2W,#f4d1b3,244,209,179,86.052,7.849,19.427,4
1050,Kylie Cosmetics,235,Power Plush Longwear Foundation,104607,2.5W,#f0cea9,240,206,169,84.758,6.591,22.839,5
1050,Kylie Cosmetics,235,Power Plush Longwear Foundation,104608,2.5N,#e6c9a9,230,201,169,82.627,5.419,19.757,5
1050,Kylie Cosmetics,235,Power Plush Longwear Foundation,104609,3N,#f9cda6,249,205,166,85.28,10.158,25.259,5
1050,Kylie Cosmetics,235,Power Plush Longwear Foundation,104610,3C,#e2b596,226,181,150,76.933,11.984,21.977,5
1050,Kylie Cosmetics,235,Power Plush Longwear Foundation,104611,3W,#e3b896,227,184,150,77.766,10.778,23.132,5
1050,Kylie Cosmetics,235,Power Plush Longwear Foundation,104612,3.5W,#e6b28a,230,178,138,76.376,13.737,27.708,5
1050,Kylie Cosmetics,235,Power Plush Longwear Foundation,104613,4N,#e3b593,227,181,147,76.973,12.007,23.656,5
1050,Kylie Cosmetics,235,Power Plush Longwear Foundation,104614,4C,#dbac92,219,172,146,73.96,13.578,19.943,5
1050,Kylie Cosmetics,235,Power Plush Longwear Foundation,104615,4.5C,#e5ae8f,229,174,143,75.399,16.043,23.695,5
1050,Kylie Cosmetics,235,Power Plush Longwear Foundation,104616,4.5W,#d7a580,215,165,128,71.499,13.628,26.282,5
1050,Kylie Cosmetics,235,Power Plush Longwear Foundation,104617,5W,#dca67a,220,166,122,72.158,14.451,30.474,5
1050,Kylie Cosmetics,235,Power Plush Longwear Foundation,104618,5N,#d99e76,217,158,118,69.835,17.139,29.513,5
1050,Kylie Cosmetics,235,Power Plush Longwear Foundation,104619,5WN,#e3a87e,227,168,126,73.445,16.597,30.164,5
1050,Kylie Cosmetics,235,Power Plush Longwear Foundation,104620,5.5W,#d99c6d,217,156,109,69.209,17.343,33.529,6
1050,Kylie Cosmetics,235,Power Plush Longwear Foundation,104621,6C,#dc9875,220,152,117,68.721,21.478,28.653,6
1050,Kylie Cosmetics,235,Power Plush Longwear Foundation,104622,6W,#d29463,210,148,99,66.355,17.899,35.074,6
1050,Kylie Cosmetics,235,Power Plush Longwear Foundation,104623,6.5W,#cf8d5b,207,141,91,64.22,19.787,36.591,6
1050,Kylie Cosmetics,235,Power Plush Longwear Foundation,104624,6.5N,#cb966a,203,150,106,66.176,14.577,30.933,6
1050,Kylie Cosmetics,235,Power Plush Longwear Foundation,104625,7W,#cf935f,207,147,95,65.718,16.856,36.329,6
1050,Kylie Cosmetics,235,Power Plush Longwear Foundation,104626,7N,#ce8a59,206,138,89,63.361,20.844,36.569,6
1050,Kylie Cosmetics,235,Power Plush Longwear Foundation,104627,7.5W,#c47e4a,196,126,74,59.117,22.098,39.089,6
1050,Kylie Cosmetics,235,Power Plush Longwear Foundation,104628,7.5C,#be7844,190,120,68,56.88,22.455,39.419,6
1050,Kylie Cosmetics,235,Power Plush Longwear Foundation,104629,8W,#c17841,193,120,65,57.225,23.529,41.471,6
1050,Kylie Cosmetics,235,Power Plush Longwear Foundation,104630,8WN,#ba7844,186,120,68,56.378,20.758,38.707,6
1050,Kylie Cosmetics,235,Power Plush Longwear Foundation,104631,8.5WN,#9d5c24,157,92,36,45.567,22.025,41.934,6
1050,Kylie Cosmetics,235,Power Plush Longwear Foundation,104632,8.5C,#ad6a36,173,106,54,51.221,22.074,39.657,6
1050,Kylie Cosmetics,235,Power Plush Longwear Foundation,104633,9W,#9b5225,155,82,37,42.971,26.805,38.708,7
1050,Kylie Cosmetics,235,Power Plush Longwear Foundation,104634,9WN,#924c1b,146,76,27,40.181,25.844,40.333,7
1050,Kylie Cosmetics,235,Power Plush Longwear Foundation,104635,9.5W,#703517,112,53,23,29.547,23.799,30.038,7
1050,Kylie Cosmetics,235,Power Plush Longwear Foundation,104636,9.5C,#6f311a,111,49,26,28.516,25.78,27.207,8
1050,Kylie Cosmetics,235,Power Plush Longwear Foundation,104637,9.5WN,#62341a,98,52,26,27.096,18.204,25.039,8
1050,Kylie Cosmetics,235,Power Plush Longwear Foundation,104638,10C,#5b2912,91,41,18,23.183,21.121,25.103,8
1050,Kylie Cosmetics,235,Power Plush Longwear Foundation,104639,10N,#441d0e,68,29,14,16.204,17.477,18.274,8
1050,Kylie Cosmetics,235,Power Plush Longwear Foundation,104640,10.5N,#381b0b,56,27,11,13.525,12.665,15.808,9
1050,Kylie Cosmetics,236,Natural Blur Powder Foundation,104641,1N,#f7dfca,247,223,202,90.236,4.952,13.284,3
1050,Kylie Cosmetics,236,Natural Blur Powder Foundation,104642,1C,#f7dac4,247,218,196,88.877,6.655,14.501,4
1050,Kylie Cosmetics,236,Natural Blur Powder Foundation,104643,1W,#f4dabe,244,218,190,88.493,4.701,17.066,4
1050,Kylie Cosmetics,236,Natural Blur Powder Foundation,104644,2C,#ebc8ac,235,200,172,82.887,8.233,18.598,5
1050,Kylie Cosmetics,236,Natural Blur Powder Foundation,104645,2WN,#ebc4a3,235,196,163,81.723,9.15,21.758,5
1050,Kylie Cosmetics,236,Natural Blur Powder Foundation,104646,2N,#e4bd9c,228,189,156,79.209,9.265,21.919,5
1050,Kylie Cosmetics,236,Natural Blur Powder Foundation,104647,3WN,#e8bb91,232,187,145,78.893,10.544,27.399,5
1050,Kylie Cosmetics,236,Natural Blur Powder Foundation,104648,3W,#e5b786,229,183,134,77.429,10.25,31.207,5
1050,Kylie Cosmetics,236,Natural Blur Powder Foundation,104649,3N,#e4b78e,228,183,142,77.469,10.746,27.011,5
1050,Kylie Cosmetics,236,Natural Blur Powder Foundation,104650,3C,#eab794,234,183,148,78.169,13.789,24.861,5
1050,Kylie Cosmetics,236,Natural Blur Powder Foundation,104651,4WN,#e2ae87,226,174,135,74.946,13.955,27.326,5
1050,Kylie Cosmetics,236,Natural Blur Powder Foundation,104652,4C,#dfaa7e,223,170,126,73.51,13.927,30.173,5
1050,Kylie Cosmetics,236,Natural Blur Powder Foundation,104653,5WN,#dca77b,220,167,123,72.419,14.018,30.281,5
1050,Kylie Cosmetics,236,Natural Blur Powder Foundation,104654,5C,#e3ac83,227,172,131,74.494,14.984,28.88,5
1050,Kylie Cosmetics,236,Natural Blur Powder Foundation,104655,5N,#d9a478,217,164,120,71.324,14.111,30.391,5
1050,Kylie Cosmetics,236,Natural Blur Powder Foundation,104656,6WN,#d8a06d,216,160,109,70.068,14.778,34.605,5
1050,Kylie Cosmetics,236,Natural Blur Powder Foundation,104657,6W,#dca473,220,164,115,71.559,14.826,33.422,5
1050,Kylie Cosmetics,236,Natural Blur Powder Foundation,104658,6N,#d29970,210,153,112,67.766,16.405,29.902,6
1050,Kylie Cosmetics,236,Natural Blur Powder Foundation,104659,7W,#d89659,216,150,89,67.378,18.491,41.723,6
1050,Kylie Cosmetics,236,Natural Blur Powder Foundation,104660,7C,#d49060,212,144,96,65.585,20.635,35.756,6
1050,Kylie Cosmetics,236,Natural Blur Powder Foundation,104661,8W,#ce8854,206,136,84,62.821,21.544,38.555,6
1050,Kylie Cosmetics,236,Natural Blur Powder Foundation,104662,8N,#cb8d5a,203,141,90,63.743,18.042,36.43,6
1050,Kylie Cosmetics,236,Natural Blur Powder Foundation,104663,8C,#ca814c,202,129,76,60.588,23.111,39.964,6
1050,Kylie Cosmetics,236,Natural Blur Powder Foundation,104664,8WN,#c37a4f,195,122,79,58.12,24.234,35.196,6
1050,Kylie Cosmetics,236,Natural Blur Powder Foundation,104665,9WN,#b66e46,182,110,70,53.537,24.738,34.133,6
1050,Kylie Cosmetics,236,Natural Blur Powder Foundation,104666,9N,#995a39,153,90,57,44.775,22.66,29.866,7
1050,Kylie Cosmetics,236,Natural Blur Powder Foundation,104667,9C,#7f4532,127,69,50,35.983,22.922,22.313,7
1050,Kylie Cosmetics,236,Natural Blur Powder Foundation,104668,10WN,#743d2a,116,61,42,32.299,22.128,22.24,8
1050,Kylie Cosmetics,236,Natural Blur Powder Foundation,104669,10N,#734331,115,67,49,33.735,18.735,19.713,8
1050,Kylie Cosmetics,236,Natural Blur Powder Foundation,104670,10.5N,#5a362c,90,54,44,26.718,14.848,13.037,8
1050,Kylie Cosmetics,237,Skin Tint Blurring Elixir,104671,1WN,#fbe2cc,251,226,204,91.353,5.144,13.869,3
1050,Kylie Cosmetics,237,Skin Tint Blurring Elixir,104672,1N,#efd3be,239,211,190,86.335,6.497,13.966,4
1050,Kylie Cosmetics,237,Skin Tint Blurring Elixir,104673,2C,#eecbb5,238,203,181,84.084,9.02,15.54,4
1050,Kylie Cosmetics,237,Skin Tint Blurring Elixir,104674,2W,#f0c8ae,240,200,174,83.385,10.382,18.3,5
1050,Kylie Cosmetics,237,Skin Tint Blurring Elixir,104675,2.5N,#ecccb3,236,204,179,84.109,7.473,16.608,4
1050,Kylie Cosmetics,237,Skin Tint Blurring Elixir,104676,3W,#edc7a2,237,199,162,82.626,8.214,23.556,5
1050,Kylie Cosmetics,237,Skin Tint Blurring Elixir,104677,3WN,#e8c09d,232,192,157,80.343,9.347,23.003,5
1050,Kylie Cosmetics,237,Skin Tint Blurring Elixir,104678,3.5W,#e6b28a,230,178,138,76.376,13.737,27.708,5
1050,Kylie Cosmetics,237,Skin Tint Blurring Elixir,104679,4W,#e2b188,226,177,136,75.695,12.466,27.793,5
1050,Kylie Cosmetics,237,Skin Tint Blurring Elixir,104680,4.5WN,#d1aa89,209,170,137,72.304,9.61,22.395,5
1050,Kylie Cosmetics,237,Skin Tint Blurring Elixir,104681,5N,#c49c79,196,156,121,67.198,10.068,23.985,6
1050,Kylie Cosmetics,237,Skin Tint Blurring Elixir,104682,5W,#d0976c,208,151,108,66.997,16.28,31.021,6
1050,Kylie Cosmetics,237,Skin Tint Blurring Elixir,104683,6W,#c6976d,198,151,109,65.939,12.279,28.897,6
1050,Kylie Cosmetics,237,Skin Tint Blurring Elixir,104684,6N,#c59070,197,144,112,64.152,16.028,24.876,6
1050,Kylie Cosmetics,237,Skin Tint Blurring Elixir,104685,6.5WN,#b68461,182,132,97,59.262,14.89,26.432,6
1050,Kylie Cosmetics,237,Skin Tint Blurring Elixir,104686,7W,#b17c52,177,124,82,56.459,15.8,31.021,6
1050,Kylie Cosmetics,237,Skin Tint Blurring Elixir,104687,8WN,#ad7755,173,119,85,54.799,17.19,27.144,6
1050,Kylie Cosmetics,237,Skin Tint Blurring Elixir,104688,8W,#9e643f,158,100,63,47.935,19.591,30.48,7
1050,Kylie Cosmetics,237,Skin Tint Blurring Elixir,104689,8.5W,#975f46,151,95,70,45.917,20.04,23.749,7
1050,Kylie Cosmetics,237,Skin Tint Blurring Elixir,104690,9W,#764524,118,69,36,34.469,17.855,28.434,7
1050,Kylie Cosmetics,237,Skin Tint Blurring Elixir,104691,9.5W,#673f26,103,63,38,30.829,14.697,22.44,8
1050,Kylie Cosmetics,237,Skin Tint Blurring Elixir,104692,10C,#592e1d,89,46,29,24.216,17.902,19.483,8
1050,Kylie Cosmetics,237,Skin Tint Blurring Elixir,104693,10W,#4b291d,75,41,29,20.715,14.444,14.642,8
1050,Kylie Cosmetics,237,Skin Tint Blurring Elixir,104694,10N,#40281c,64,40,28,18.764,9.611,12.47,9
1050,Kylie Cosmetics,238,Power Plush Longwear Concealer,104695,1N,#f7dfc7,247,223,199,90.172,4.511,14.76,3
1050,Kylie Cosmetics,238,Power Plush Longwear Concealer,104696,1W,#f0d6bb,240,214,187,87.099,4.875,16.633,4
1050,Kylie Cosmetics,238,Power Plush Longwear Concealer,104697,1C,#f1d5bf,241,213,191,87.022,6.334,14.435,4
1050,Kylie Cosmetics,238,Power Plush Longwear Concealer,104698,1.5W,#edd3b0,237,211,176,85.871,3.788,20.658,4
1050,Kylie Cosmetics,238,Power Plush Longwear Concealer,104699,2C,#f1cdb5,241,205,181,84.844,9.088,16.646,4
1050,Kylie Cosmetics,238,Power Plush Longwear Concealer,104700,2N,#f2d1b2,242,209,178,85.853,6.967,19.65,4
1050,Kylie Cosmetics,238,Power Plush Longwear Concealer,104701,2W,#ebceac,235,206,172,84.373,5.097,20.659,4
1050,Kylie Cosmetics,238,Power Plush Longwear Concealer,104702,2.5N,#eacfb1,234,207,177,84.635,4.883,18.375,4
1050,Kylie Cosmetics,238,Power Plush Longwear Concealer,104703,3N,#e1bc9d,225,188,157,78.7,8.769,20.642,5
1050,Kylie Cosmetics,238,Power Plush Longwear Concealer,104704,3C,#e9c1a3,233,193,163,80.8,9.966,20.456,5
1050,Kylie Cosmetics,238,Power Plush Longwear Concealer,104705,3.5N,#dfb896,223,184,150,77.384,9.225,22.548,5
1050,Kylie Cosmetics,238,Power Plush Longwear Concealer,104706,4W,#e0b68c,224,182,140,76.799,9.471,27.107,5
1050,Kylie Cosmetics,238,Power Plush Longwear Concealer,104707,4WN,#dfb694,223,182,148,76.851,10.039,22.89,5
1050,Kylie Cosmetics,238,Power Plush Longwear Concealer,104708,4C,#ddbcab,221,188,171,78.625,9.174,12.969,5
1050,Kylie Cosmetics,238,Power Plush Longwear Concealer,104709,4.5WN,#dfb48d,223,180,141,76.226,10.258,25.786,5
1050,Kylie Cosmetics,238,Power Plush Longwear Concealer,104710,4.5C,#e1ae8c,225,174,140,74.935,14.128,24.613,5
1050,Kylie Cosmetics,238,Power Plush Longwear Concealer,104711,5W,#d6a77d,214,167,125,71.836,11.818,28.328,5
1050,Kylie Cosmetics,238,Power Plush Longwear Concealer,104712,5N,#d9a985,217,169,133,72.775,12.839,25.33,5
1050,Kylie Cosmetics,238,Power Plush Longwear Concealer,104713,5WN,#d8a07c,216,160,124,70.314,16.286,26.884,5
1050,Kylie Cosmetics,238,Power Plush Longwear Concealer,104714,5.5WN,#da9e71,218,158,113,69.862,17.05,32.255,5
1050,Kylie Cosmetics,238,Power Plush Longwear Concealer,104715,6C,#db9d7c,219,157,124,69.917,19.102,26.412,5
1050,Kylie Cosmetics,238,Power Plush Longwear Concealer,104716,6N,#d3a376,211,163,118,70.423,12.013,30.164,5
1050,Kylie Cosmetics,238,Power Plush Longwear Concealer,104717,6W,#c59062,197,144,98,63.918,14.605,32.222,6
1050,Kylie Cosmetics,238,Power Plush Longwear Concealer,104718,6.5N,#c4946c,196,148,108,64.963,12.994,28.124,6
1050,Kylie Cosmetics,238,Power Plush Longwear Concealer,104719,7W,#d19568,209,149,104,66.559,17.396,32.635,6
1050,Kylie Cosmetics,238,Power Plush Longwear Concealer,104720,7N,#c99367,201,147,103,65.173,15.098,31.218,6
1050,Kylie Cosmetics,238,Power Plush Longwear Concealer,104721,7WN,#d89260,216,146,96,66.523,21.196,37.025,6
1050,Kylie Cosmetics,238,Power Plush Longwear Concealer,104722,7C,#cf855b,207,133,91,62.337,24.133,34.25,6
1050,Kylie Cosmetics,238,Power Plush Longwear Concealer,104723,7.5W,#b9763b,185,118,59,55.674,20.862,42.497,6
1050,Kylie Cosmetics,238,Power Plush Longwear Concealer,104724,7.5WN,#b57138,181,113,56,53.943,21.739,41.948,6
1050,Kylie Cosmetics,238,Power Plush Longwear Concealer,104725,8N,#a96831,169,104,49,50.167,21.174,40.891,6
1050,Kylie Cosmetics,238,Power Plush Longwear Concealer,104726,8C,#985a30,152,90,48,44.522,21.609,34.516,7
1050,Kylie Cosmetics,238,Power Plush Longwear Concealer,104727,9W,#9f5b2b,159,91,43,45.674,23.804,38.687,7
1050,Kylie Cosmetics,238,Power Plush Longwear Concealer,104728,9.5W,#8c4f22,140,79,34,40.055,21.815,36.514,7
1050,Kylie Cosmetics,238,Power Plush Longwear Concealer,104729,9.5WN,#643218,100,50,24,26.897,20.21,26.072,8
1050,Kylie Cosmetics,238,Power Plush Longwear Concealer,104730,9.5C,#652f17,101,47,23,26.338,22.376,26.09,8
1050,Kylie Cosmetics,238,Power Plush Longwear Concealer,104731,9.5N,#572e14,87,46,20,23.774,16.329,24.382,8
1050,Kylie Cosmetics,238,Power Plush Longwear Concealer,104732,10C,#6a321f,106,50,31,27.967,23.335,23.379,8
1050,Kylie Cosmetics,238,Power Plush Longwear Concealer,104733,10WN,#5d2e13,93,46,19,24.729,19.105,26.264,8
1050,Kylie Cosmetics,238,Power Plush Longwear Concealer,104734,10N,#452718,69,39,24,19.151,12.337,15.789,8
1051,L'Oréal,239,Lumi Le Glow Skin Tint,104735,Cool 100,#F3D6C1,243,214,193,87.485,6.836,14.06,4
1051,L'Oréal,239,Lumi Le Glow Skin Tint,104736,Warm 110,#F5D5B3,245,213,179,87.123,6.147,20.927,4
1051,L'Oréal,239,Lumi Le Glow Skin Tint,104737,Neutral 120,#F1C7AA,241,199,170,83.153,10.757,20.111,5
1051,L'Oréal,239,Lumi Le Glow Skin Tint,104738,Warm 130,#E7BE91,231,190,145,79.535,8.569,28.244,5
1051,L'Oréal,239,Lumi Le Glow Skin Tint,104739,Cool 140,#E6B496,230,180,150,77.083,14.067,22.246,5
1051,L'Oréal,239,Lumi Le Glow Skin Tint,104740,Neutral 200,#DAB28A,218,178,138,75.191,8.999,25.912,5
1051,L'Oréal,239,Lumi Le Glow Skin Tint,104741,Neutral 210,#D4A582,212,165,130,71.229,12.659,24.784,5
1051,L'Oréal,239,Lumi Le Glow Skin Tint,104742,Warm 220,#D39D67,211,157,103,68.711,13.79,35.944,6
1051,L'Oréal,239,Lumi Le Glow Skin Tint,104743,Neutral 230,#C28D61,194,141,97,62.83,14.91,31.308,6
1051,L'Oréal,239,Lumi Le Glow Skin Tint,104744,Neutral 300,#A87E50,168,126,80,55.914,10.63,31.215,6
1051,L'Oréal,239,Lumi Le Glow Skin Tint,104745,Warm 310,#AE784F,174,120,79,55.07,16.497,30.854,6
1051,L'Oréal,239,Lumi Le Glow Skin Tint,104746,Cool 320,#9B684B,155,104,75,48.733,17.069,24.581,7
1051,L'Oréal,239,Lumi Le Glow Skin Tint,104747,Neutral 400,#845740,132,87,64,41.363,15.853,20.918,7
1051,L'Oréal,239,Lumi Le Glow Skin Tint,104748,Cool 410,#6A361C,106,54,28,28.869,20.801,26.204,8
1051,L'Oréal,239,Lumi Le Glow Skin Tint,104749,Neutral 420,#623B2C,98,59,44,29.176,15.412,16.485,8
1051,L'Oréal,239,Lumi Le Glow Skin Tint,104750,Cool 430,#3E2316,62,35,22,16.914,11.302,14.096,9
1051,L'Oréal,240,Infallible Up to 24H Fresh Wear Foundation in a Powder,104751,Sienna,#8c4500,140,69,0,37.541,26.464,47.603,7
1051,L'Oréal,240,Infallible Up to 24H Fresh Wear Foundation in a Powder,104752,Ebony,#562812,86,40,18,22.089,19.423,23.679,8
1051,L'Oréal,240,Infallible Up to 24H Fresh Wear Foundation in a Powder,104753,Deep Amber,#753705,117,55,5,30.703,24.29,39.44,7
1051,L'Oréal,240,Infallible Up to 24H Fresh Wear Foundation in a Powder,104754,Mocha,#8c460f,140,70,15,37.827,26.209,42.906,7
1051,L'Oréal,240,Infallible Up to 24H Fresh Wear Foundation in a Powder,104755,Copper,#a65c1f,166,92,31,46.793,25.747,45.812,6
1051,L'Oréal,240,Infallible Up to 24H Fresh Wear Foundation in a Powder,104756,Hazelnut,#c2803b,194,128,59,59.182,19.211,46.659,6
1051,L'Oréal,240,Infallible Up to 24H Fresh Wear Foundation in a Powder,104757,Amber,#cc8f6e,204,143,110,64.652,19.21,26.783,6
1051,L'Oréal,240,Infallible Up to 24H Fresh Wear Foundation in a Powder,104758,Golden Sun,#e0a166,224,161,102,71.076,16.904,39.724,5
1051,L'Oréal,240,Infallible Up to 24H Fresh Wear Foundation in a Powder,104759,Radiant Sand,#e8a673,232,166,115,73.33,18.611,35.952,5
1051,L'Oréal,240,Infallible Up to 24H Fresh Wear Foundation in a Powder,104760,Radiant Honey,#dba680,219,166,128,72.157,14.687,27.233,5
1051,L'Oréal,240,Infallible Up to 24H Fresh Wear Foundation in a Powder,104761,Sand,#e3ab87,227,171,135,74.323,15.953,26.51,5
1051,L'Oréal,240,Infallible Up to 24H Fresh Wear Foundation in a Powder,104762,Beige Sand,#f2c2a6,242,194,166,81.956,13.249,20.59,5
1051,L'Oréal,240,Infallible Up to 24H Fresh Wear Foundation in a Powder,104763,Linen,#edc79c,237,199,156,82.515,7.475,26.563,5
1051,L'Oréal,240,Infallible Up to 24H Fresh Wear Foundation in a Powder,104764,Golden Beige,#e6b38f,230,179,143,76.708,13.771,25.486,5
1051,L'Oréal,240,Infallible Up to 24H Fresh Wear Foundation in a Powder,104765,True Beige,#f0cca1,240,204,161,84.114,6.627,26.155,5
1051,L'Oréal,240,Infallible Up to 24H Fresh Wear Foundation in a Powder,104766,Ivory Buff,#f0c4a3,240,196,163,82.191,11.059,22.476,5
1051,L'Oréal,240,Infallible Up to 24H Fresh Wear Foundation in a Powder,104767,Vanilla,#f7c799,247,199,153,83.402,10.997,29.491,5
1051,L'Oréal,240,Infallible Up to 24H Fresh Wear Foundation in a Powder,104768,Ivory,#fad6ba,250,214,186,87.951,8.429,18.48,4
1051,L'Oréal,240,Infallible Up to 24H Fresh Wear Foundation in a Powder,104769,Porcelain,#fcdec4,252,222,196,90.287,6.413,16.549,4
1051,L'Oréal,240,Infallible Up to 24H Fresh Wear Foundation in a Powder,104770,Pearl,#fce8d6,252,232,214,93.13,3.923,11.203,2
1051,L'Oréal,241,Infallible 32 Hour Fresh Wear Foundation,104771,435 - Rose Vanilla,#e6b6a0,230,182,160,77.768,14.259,17.815,5
1051,L'Oréal,241,Infallible 32 Hour Fresh Wear Foundation,104772,545 - Foundation Ebony,#321d24,50,29,36,13.735,11.535,-0.47,10
1051,L'Oréal,241,Infallible 32 Hour Fresh Wear Foundation,104773,540 - Mahogany,#411a18,65,26,24,15.109,18.74,10.487,8
1051,L'Oréal,241,Infallible 32 Hour Fresh Wear Foundation,104774,535 - Espresso,#451f1b,69,31,27,17.106,17.774,11.134,8
1051,L'Oréal,241,Infallible 32 Hour Fresh Wear Foundation,104775,530 - Deep Amber,#813205,129,50,5,31.717,32.1,41.112,7
1051,L'Oréal,241,Infallible 32 Hour Fresh Wear Foundation,104776,525 - Deep Golden,#8f3804,143,56,4,35.357,34.683,45.079,7
1051,L'Oréal,241,Infallible 32 Hour Fresh Wear Foundation,104777,520 - Sienna,#93401f,147,64,31,37.789,32.924,36.066,7
1051,L'Oréal,241,Infallible 32 Hour Fresh Wear Foundation,104778,515 - Copper,#a04b1f,160,75,31,42.164,32.442,41.106,7
1051,L'Oréal,241,Infallible 32 Hour Fresh Wear Foundation,104779,511 - Maple,#b0632f,176,99,47,49.931,26.85,41.92,6
1051,L'Oréal,241,Infallible 32 Hour Fresh Wear Foundation,104780,510 - Hazelnut,#c06c30,192,108,48,54.183,28.729,46.559,6
1051,L'Oréal,241,Infallible 32 Hour Fresh Wear Foundation,104781,505 - Toffee,#c77e53,199,126,83,59.608,24.013,34.972,6
1051,L'Oréal,241,Infallible 32 Hour Fresh Wear Foundation,104782,500 - Honey Bisque,#d9914f,217,145,79,66.19,20.905,45.425,6
1051,L'Oréal,241,Infallible 32 Hour Fresh Wear Foundation,104783,495 - Amber,#cb8b63,203,139,99,63.396,19.919,31.151,6
1051,L'Oréal,241,Infallible 32 Hour Fresh Wear Foundation,104784,490 - Golden Amber,#d28f63,210,143,99,65.16,20.613,33.565,6
1051,L'Oréal,241,Infallible 32 Hour Fresh Wear Foundation,104785,488 - Caramel,#d68c52,214,140,82,64.695,22.554,42.068,6
1051,L'Oréal,241,Infallible 32 Hour Fresh Wear Foundation,104786,487 - Warm Almond,#cf8f57,207,143,87,64.644,18.381,39.218,6
